DateTime,Junction,Vehicles,ID,Event,Temperature (°F),Humidity (%),Pressure (in),Wind Speed (mph),Hour,DayOfWeek,IsWeekend,IsEvent
2017-04-26 09:00:00,2,23,20170426092,NoEvent,47,69,29.3,4,9,2,0,0
2017-04-26 10:00:00,2,27,20170426102,NoEvent,43,75,29.15,5,10,2,0,0
2017-04-26 11:00:00,2,27,20170426112,NoEvent,44,73,29.25,5,11,2,0,0
2017-04-26 12:00:00,2,34,20170426122,NoEvent,46,71,29.07,6,12,2,0,0
2017-04-26 13:00:00,2,30,20170426132,NoEvent,52,66,29.0,6,13,2,0,0
2017-04-26 14:00:00,2,32,20170426142,NoEvent,60,68,29.21,7,14,2,0,0
2017-04-26 15:00:00,2,34,20170426152,NoEvent,62,62,29.25,8,15,2,0,0
2017-04-26 16:00:00,2,30,20170426162,NoEvent,63,65,29.0,9,16,2,0,0
2017-04-26 17:00:00,2,33,20170426172,NoEvent,63,63,29.17,10,17,2,0,0
2017-04-26 18:00:00,2,42,20170426182,NoEvent,64,66,29.2,11,18,2,0,0
2017-04-26 19:00:00,2,39,20170426192,NoEvent,64,65,29.06,12,19,2,0,0
2017-04-26 20:00:00,2,40,20170426202,NoEvent,63,67,29.23,13,20,2,0,0
2017-04-26 21:00:00,2,36,20170426212,NoEvent,62,67,29.02,13,21,2,0,0
2017-04-26 22:00:00,2,32,20170426222,NoEvent,58,65,29.11,13,22,2,0,0
2017-04-26 23:00:00,2,35,20170426232,NoEvent,59,62,29.0,14,23,2,0,0
2017-04-27 00:00:00,2,34,20170427002,NoEvent,66,73,29.07,1,0,3,0,0
2017-04-27 01:00:00,2,30,20170427012,NoEvent,56,76,29.05,2,1,3,0,0
2017-04-27 02:00:00,2,26,20170427022,NoEvent,56,80,29.0,3,2,3,0,0
2017-04-27 03:00:00,2,21,20170427032,NoEvent,49,79,29.18,3,3,3,0,0
2017-04-27 04:00:00,2,18,20170427042,NoEvent,49,86,29.01,3,4,3,0,0
2017-04-27 05:00:00,2,20,20170427052,NoEvent,41,84,29.16,4,5,3,0,0
2017-04-27 06:00:00,2,16,20170427062,NoEvent,44,84,29.05,5,6,3,0,0
2017-04-27 07:00:00,2,20,20170427072,NoEvent,46,87,29.13,6,7,3,0,0
2017-04-27 08:00:00,2,19,20170427082,NoEvent,40,88,29.23,7,8,3,0,0
2017-04-27 09:00:00,2,23,20170427092,NoEvent,46,83,29.28,7,9,3,0,0
2017-04-27 10:00:00,2,23,20170427102,NoEvent,44,84,29.13,7,10,3,0,0
2017-04-27 11:00:00,2,30,20170427112,NoEvent,41,86,29.23,7,11,3,0,0
2017-04-27 12:00:00,2,29,20170427122,NoEvent,46,86,29.12,8,12,3,0,0
2017-04-27 13:00:00,2,29,20170427132,NoEvent,50,79,29.1,9,13,3,0,0
2017-04-27 14:00:00,2,31,20170427142,NoEvent,56,78,29.11,9,14,3,0,0
2017-04-27 15:00:00,2,35,20170427152,NoEvent,58,78,29.29,10,15,3,0,0
2017-04-27 16:00:00,2,30,20170427162,NoEvent,56,74,29.12,11,16,3,0,0
2017-04-27 17:00:00,2,31,20170427172,NoEvent,60,76,29.2,11,17,3,0,0
2017-04-27 18:00:00,2,34,20170427182,NoEvent,62,78,29.29,12,18,3,0,0
2017-04-27 19:00:00,2,31,20170427192,NoEvent,57,79,29.01,12,19,3,0,0
2017-04-27 20:00:00,2,40,20170427202,NoEvent,56,74,29.09,12,20,3,0,0
2017-04-27 21:00:00,2,31,20170427212,NoEvent,58,80,29.13,12,21,3,0,0
2017-04-27 22:00:00,2,31,20170427222,NoEvent,58,80,29.07,13,22,3,0,0
2017-04-27 23:00:00,2,32,20170427232,NoEvent,62,80,29.04,13,23,3,0,0
2017-04-28 00:00:00,2,30,20170428002,NoEvent,67,94,29.13,1,0,4,0,0
2017-04-28 01:00:00,2,26,20170428012,NoEvent,68,96,29.25,1,1,4,0,0
2017-04-28 02:00:00,2,24,20170428022,NoEvent,65,93,29.16,2,2,4,0,0
2017-04-28 03:00:00,2,23,20170428032,NoEvent,57,100,29.17,2,3,4,0,0
2017-04-28 04:00:00,2,20,20170428042,NoEvent,53,102,29.26,3,4,4,0,0
2017-04-28 05:00:00,2,17,20170428052,NoEvent,48,105,29.1,4,5,4,0,0
2017-04-28 06:00:00,2,17,20170428062,NoEvent,48,105,29.18,4,6,4,0,0
2017-04-28 07:00:00,2,18,20170428072,NoEvent,51,103,29.29,4,7,4,0,0
2017-04-28 08:00:00,2,20,20170428082,NoEvent,51,103,29.06,5,8,4,0,0
2017-04-28 09:00:00,2,16,20170428092,NoEvent,49,105,29.17,6,9,4,0,0
2017-04-28 10:00:00,2,20,20170428102,NoEvent,51,101,29.29,7,10,4,0,0
2017-04-28 11:00:00,2,25,20170428112,NoEvent,52,103,29.16,7,11,4,0,0
2017-04-28 12:00:00,2,23,20170428122,NoEvent,52,101,29.12,7,12,4,0,0
2017-04-28 13:00:00,2,26,20170428132,NoEvent,56,100,29.12,8,13,4,0,0
2017-04-28 14:00:00,2,28,20170428142,NoEvent,60,94,29.14,9,14,4,0,0
2017-04-28 15:00:00,2,31,20170428152,NoEvent,64,95,29.16,9,15,4,0,0
2017-04-28 16:00:00,2,27,20170428162,NoEvent,63,91,29.05,9,16,4,0,0
2017-04-28 17:00:00,2,23,20170428172,NoEvent,67,96,29.22,10,17,4,0,0
2017-04-28 18:00:00,2,26,20170428182,NoEvent,63,97,29.04,10,18,4,0,0
2017-04-28 19:00:00,2,28,20170428192,NoEvent,63,92,29.18,10,19,4,0,0
2017-04-28 20:00:00,2,27,20170428202,NoEvent,65,97,29.15,11,20,4,0,0
2017-04-28 21:00:00,2,26,20170428212,NoEvent,65,96,29.14,11,21,4,0,0
2017-04-28 22:00:00,2,26,20170428222,NoEvent,67,92,29.17,12,22,4,0,0
2017-04-28 23:00:00,2,25,20170428232,NoEvent,68,93,29.23,13,23,4,0,0
2017-04-29 00:00:00,2,26,20170429002,NoEvent,66,59,29.01,1,0,5,1,0
2017-04-29 01:00:00,2,22,20170429012,NoEvent,61,61,29.12,2,1,5,1,0
2017-04-29 02:00:00,2,21,20170429022,NoEvent,59,63,29.1,3,2,5,1,0
2017-04-29 03:00:00,2,16,20170429032,NoEvent,53,69,29.29,3,3,5,1,0
2017-04-29 04:00:00,2,12,20170429042,NoEvent,50,72,29.08,4,4,5,1,0
2017-04-29 05:00:00,2,14,20170429052,NoEvent,51,73,29.29,4,5,5,1,0
2017-04-29 06:00:00,2,11,20170429062,NoEvent,50,75,29.21,5,6,5,1,0
2017-04-29 07:00:00,2,12,20170429072,NoEvent,46,71,29.0,5,7,5,1,0
2017-04-29 08:00:00,2,12,20170429082,NoEvent,51,74,29.05,5,8,5,1,0
2017-04-29 09:00:00,2,11,20170429092,NoEvent,49,70,29.13,5,9,5,1,0
2017-04-29 10:00:00,2,14,20170429102,NoEvent,46,70,29.19,5,10,5,1,0
2017-04-29 11:00:00,2,18,20170429112,NoEvent,51,70,29.23,5,11,5,1,0
2017-04-29 12:00:00,2,15,20170429122,NoEvent,50,68,29.02,5,12,5,1,0
2017-04-29 13:00:00,2,13,20170429132,NoEvent,58,71,29.14,5,13,5,1,0
2017-04-29 14:00:00,2,12,20170429142,NoEvent,58,63,29.09,5,14,5,1,0
2017-04-29 15:00:00,2,17,20170429152,NoEvent,62,62,29.22,6,15,5,1,0
2017-04-29 16:00:00,2,19,20170429162,NoEvent,63,67,29.06,6,16,5,1,0
2017-04-29 17:00:00,2,16,20170429172,NoEvent,62,62,29.08,7,17,5,1,0
2017-04-29 18:00:00,2,14,20170429182,NoEvent,65,61,29.23,7,18,5,1,0
2017-04-29 19:00:00,2,20,20170429192,NoEvent,61,65,29.06,8,19,5,1,0
2017-04-29 20:00:00,2,20,20170429202,NoEvent,63,62,29.25,8,20,5,1,0
2017-04-29 21:00:00,2,20,20170429212,NoEvent,63,66,29.09,9,21,5,1,0
2017-04-29 22:00:00,2,20,20170429222,NoEvent,63,62,29.01,9,22,5,1,0
2017-04-29 23:00:00,2,24,20170429232,NoEvent,63,61,29.28,9,23,5,1,0
2017-04-30 00:00:00,2,20,20170430002,NoEvent,62,94,29.3,1,0,6,1,0
2017-04-30 01:00:00,2,20,20170430012,NoEvent,57,92,29.01,2,1,6,1,0
2017-04-30 02:00:00,2,18,20170430022,NoEvent,53,98,29.09,3,2,6,1,0
2017-04-30 03:00:00,2,15,20170430032,NoEvent,54,100,29.0,3,3,6,1,0
2017-04-30 04:00:00,2,12,20170430042,NoEvent,49,96,29.03,3,4,6,1,0
2017-04-30 05:00:00,2,14,20170430052,NoEvent,41,102,29.16,4,5,6,1,0
2017-04-30 06:00:00,2,15,20170430062,NoEvent,45,99,29.28,5,6,6,1,0
2017-04-30 07:00:00,2,13,20170430072,NoEvent,45,104,29.12,6,7,6,1,0
2017-04-30 08:00:00,2,15,20170430082,NoEvent,46,98,29.03,7,8,6,1,0
2017-04-30 09:00:00,2,12,20170430092,NoEvent,42,100,29.0,8,9,6,1,0
2017-04-30 10:00:00,2,14,20170430102,NoEvent,47,100,29.12,9,10,6,1,0
2017-04-30 11:00:00,2,16,20170430112,NoEvent,41,99,29.0,10,11,6,1,0
2017-04-30 12:00:00,2,14,20170430122,NoEvent,46,97,29.01,10,12,6,1,0
2017-04-30 13:00:00,2,11,20170430132,NoEvent,53,99,29.23,10,13,6,1,0
2017-04-30 14:00:00,2,13,20170430142,NoEvent,57,97,29.19,10,14,6,1,0
2017-04-30 15:00:00,2,14,20170430152,NoEvent,59,94,29.12,10,15,6,1,0
2017-04-30 16:00:00,2,14,20170430162,NoEvent,57,91,29.26,10,16,6,1,0
2017-04-30 17:00:00,2,20,20170430172,NoEvent,57,91,29.2,10,17,6,1,0
2017-04-30 18:00:00,2,17,20170430182,NoEvent,62,96,29.08,10,18,6,1,0
2017-04-30 19:00:00,2,18,20170430192,NoEvent,58,94,29.22,10,19,6,1,0
2017-04-30 20:00:00,2,18,20170430202,NoEvent,63,95,29.05,10,20,6,1,0
2017-04-30 21:00:00,2,22,20170430212,NoEvent,61,95,29.17,10,21,6,1,0
2017-04-30 22:00:00,2,19,20170430222,NoEvent,59,91,29.03,10,22,6,1,0
2017-04-30 23:00:00,2,21,20170430232,NoEvent,59,96,29.02,11,23,6,1,0
2017-01-05 00:00:00,2,23,20170501002,NoEvent,70,31,29.23,0,0,3,0,0
2017-01-05 01:00:00,2,24,20170501012,NoEvent,68,32,29.18,0,1,3,0,0
2017-01-05 02:00:00,2,19,20170501022,NoEvent,64,37,29.08,1,2,3,0,0
2017-01-05 03:00:00,2,18,20170501032,NoEvent,63,35,29.26,1,3,3,0,0
2017-01-05 04:00:00,2,17,20170501042,NoEvent,60,41,29.28,1,4,3,0,0
2017-01-05 05:00:00,2,16,20170501052,NoEvent,52,44,29.26,1,5,3,0,0
2017-01-05 06:00:00,2,18,20170501062,NoEvent,54,41,29.13,2,6,3,0,0
2017-01-05 07:00:00,2,19,20170501072,NoEvent,51,44,29.19,2,7,3,0,0
2017-01-05 08:00:00,2,17,20170501082,NoEvent,54,40,29.15,2,8,3,0,0
2017-01-05 09:00:00,2,22,20170501092,NoEvent,56,39,29.22,3,9,3,0,0
2017-01-05 10:00:00,2,22,20170501102,NoEvent,52,43,29.06,3,10,3,0,0
2017-01-05 11:00:00,2,21,20170501112,NoEvent,55,40,29.18,4,11,3,0,0
2017-01-05 12:00:00,2,23,20170501122,NoEvent,59,38,29.02,4,12,3,0,0
2017-01-05 13:00:00,2,23,20170501132,NoEvent,62,36,29.16,5,13,3,0,0
2017-01-05 14:00:00,2,21,20170501142,NoEvent,66,33,29.1,5,14,3,0,0
2017-01-05 15:00:00,2,21,20170501152,NoEvent,72,35,29.27,6,15,3,0,0
2017-01-05 16:00:00,2,20,20170501162,NoEvent,68,31,28.99,6,16,3,0,0
2017-01-05 17:00:00,2,22,20170501172,NoEvent,66,35,29.27,7,17,3,0,0
2017-01-05 18:00:00,2,23,20170501182,NoEvent,67,33,29.29,7,18,3,0,0
2017-01-05 19:00:00,2,28,20170501192,NoEvent,71,32,29.1,7,19,3,0,0
2017-01-05 20:00:00,2,28,20170501202,NoEvent,68,33,29.27,7,20,3,0,0
2017-01-05 21:00:00,2,31,20170501212,NoEvent,70,35,29.16,8,21,3,0,0
2017-01-05 22:00:00,2,30,20170501222,NoEvent,67,31,29.08,8,22,3,0,0
2017-01-05 23:00:00,2,31,20170501232,NoEvent,70,37,29.02,8,23,3,0,0
2017-02-05 00:00:00,2,27,20170502002,NoEvent,69,12,29.2,1,0,6,1,0
2017-02-05 01:00:00,2,28,20170502012,NoEvent,65,18,29.04,1,1,6,1,0
2017-02-05 02:00:00,2,24,20170502022,NoEvent,59,22,29.04,1,2,6,1,0
2017-02-05 03:00:00,2,22,20170502032,NoEvent,60,23,29.0,1,3,6,1,0
2017-02-05 04:00:00,2,17,20170502042,NoEvent,57,21,29.22,2,4,6,1,0
2017-02-05 05:00:00,2,17,20170502052,NoEvent,52,24,29.0,3,5,6,1,0
2017-02-05 06:00:00,2,17,20170502062,NoEvent,51,23,29.06,4,6,6,1,0
2017-02-05 07:00:00,2,21,20170502072,NoEvent,49,23,29.0,5,7,6,1,0
2017-02-05 08:00:00,2,19,20170502082,NoEvent,49,23,29.0,6,8,6,1,0
2017-02-05 09:00:00,2,20,20170502092,NoEvent,52,22,29.02,7,9,6,1,0
2017-02-05 10:00:00,2,22,20170502102,NoEvent,53,23,29.09,7,10,6,1,0
2017-02-05 11:00:00,2,31,20170502112,NoEvent,47,24,29.12,8,11,6,1,0
2017-02-05 12:00:00,2,30,20170502122,NoEvent,51,20,29.24,9,12,6,1,0
2017-02-05 13:00:00,2,29,20170502132,NoEvent,59,18,29.26,9,13,6,1,0
2017-02-05 14:00:00,2,32,20170502142,NoEvent,64,18,29.18,9,14,6,1,0
2017-02-05 15:00:00,2,31,20170502152,NoEvent,63,14,29.21,9,15,6,1,0
2017-02-05 16:00:00,2,30,20170502162,NoEvent,69,20,29.29,10,16,6,1,0
2017-02-05 17:00:00,2,30,20170502172,NoEvent,67,19,29.19,10,17,6,1,0
2017-02-05 18:00:00,2,33,20170502182,NoEvent,68,20,29.07,11,18,6,1,0
2017-02-05 19:00:00,2,32,20170502192,NoEvent,67,15,29.03,11,19,6,1,0
2017-02-05 20:00:00,2,35,20170502202,NoEvent,65,16,29.28,11,20,6,1,0
2017-02-05 21:00:00,2,33,20170502212,NoEvent,63,20,29.29,12,21,6,1,0
2017-02-05 22:00:00,2,30,20170502222,NoEvent,68,20,29.28,12,22,6,1,0
2017-02-05 23:00:00,2,31,20170502232,NoEvent,65,19,29.1,13,23,6,1,0
2017-03-05 00:00:00,2,31,20170503002,NoEvent,74,24,29.12,0,0,6,1,0
2017-03-05 01:00:00,2,28,20170503012,NoEvent,68,26,29.08,0,1,6,1,0
2017-03-05 02:00:00,2,19,20170503022,NoEvent,64,27,29.3,1,2,6,1,0
2017-03-05 03:00:00,2,20,20170503032,NoEvent,58,33,29.11,2,3,6,1,0
2017-03-05 04:00:00,2,21,20170503042,NoEvent,54,36,29.28,3,4,6,1,0
2017-03-05 05:00:00,2,17,20170503052,NoEvent,50,37,29.28,3,5,6,1,0
2017-03-05 06:00:00,2,21,20170503062,NoEvent,51,38,29.16,4,6,6,1,0
2017-03-05 07:00:00,2,20,20170503072,NoEvent,52,33,29.07,5,7,6,1,0
2017-03-05 08:00:00,2,23,20170503082,NoEvent,56,38,29.04,6,8,6,1,0
2017-03-05 09:00:00,2,20,20170503092,NoEvent,51,33,29.02,6,9,6,1,0
2017-03-05 10:00:00,2,20,20170503102,NoEvent,55,38,29.13,6,10,6,1,0
2017-03-05 11:00:00,2,27,20170503112,NoEvent,50,37,29.21,6,11,6,1,0
2017-03-05 12:00:00,2,32,20170503122,NoEvent,54,32,29.04,7,12,6,1,0
2017-03-05 13:00:00,2,31,20170503132,NoEvent,58,28,29.29,7,13,6,1,0
2017-03-05 14:00:00,2,33,20170503142,NoEvent,68,30,29.22,7,14,6,1,0
2017-03-05 15:00:00,2,30,20170503152,NoEvent,67,26,29.0,8,15,6,1,0
2017-03-05 16:00:00,2,30,20170503162,NoEvent,71,28,29.24,9,16,6,1,0
2017-03-05 17:00:00,2,37,20170503172,NoEvent,71,28,29.19,10,17,6,1,0
2017-03-05 18:00:00,2,36,20170503182,NoEvent,66,26,29.05,10,18,6,1,0
2017-03-05 19:00:00,2,36,20170503192,NoEvent,71,30,29.08,10,19,6,1,0
2017-03-05 20:00:00,2,33,20170503202,NoEvent,72,25,29.0,11,20,6,1,0
2017-03-05 21:00:00,2,35,20170503212,NoEvent,71,25,29.24,12,21,6,1,0
2017-03-05 22:00:00,2,37,20170503222,NoEvent,72,24,29.3,13,22,6,1,0
2017-03-05 23:00:00,2,34,20170503232,NoEvent,66,26,29.2,14,23,6,1,0
2017-04-05 00:00:00,2,30,20170504002,NoEvent,67,33,29.19,1,0,2,0,0
2017-04-05 01:00:00,2,28,20170504012,NoEvent,62,30,29.02,1,1,2,0,0
2017-04-05 02:00:00,2,27,20170504022,NoEvent,62,34,29.15,2,2,2,0,0
2017-04-05 03:00:00,2,19,20170504032,NoEvent,53,38,29.1,3,3,2,0,0
2017-04-05 04:00:00,2,17,20170504042,NoEvent,50,36,29.11,4,4,2,0,0
2017-04-05 05:00:00,2,19,20170504052,NoEvent,45,44,29.13,5,5,2,0,0
2017-04-05 06:00:00,2,19,20170504062,NoEvent,50,39,29.08,5,6,2,0,0
2017-04-05 07:00:00,2,18,20170504072,NoEvent,47,40,29.03,6,7,2,0,0
2017-04-05 08:00:00,2,23,20170504082,NoEvent,45,38,29.18,7,8,2,0,0
2017-04-05 09:00:00,2,21,20170504092,NoEvent,45,38,29.16,7,9,2,0,0
2017-04-05 10:00:00,2,22,20170504102,NoEvent,46,38,29.07,8,10,2,0,0
2017-04-05 11:00:00,2,25,20170504112,NoEvent,49,42,29.13,9,11,2,0,0
2017-04-05 12:00:00,2,28,20170504122,NoEvent,55,40,29.27,10,12,2,0,0
2017-04-05 13:00:00,2,29,20170504132,NoEvent,59,35,29.25,11,13,2,0,0
2017-04-05 14:00:00,2,32,20170504142,NoEvent,63,36,29.03,12,14,2,0,0
2017-04-05 15:00:00,2,37,20170504152,NoEvent,63,31,29.11,12,15,2,0,0
2017-04-05 16:00:00,2,32,20170504162,NoEvent,62,34,29.3,13,16,2,0,0
2017-04-05 17:00:00,2,33,20170504172,NoEvent,61,31,29.26,13,17,2,0,0
2017-04-05 18:00:00,2,37,20170504182,NoEvent,65,36,29.13,14,18,2,0,0
2017-04-05 19:00:00,2,40,20170504192,NoEvent,61,32,29.29,14,19,2,0,0
2017-04-05 20:00:00,2,36,20170504202,NoEvent,65,35,29.21,14,20,2,0,0
2017-04-05 21:00:00,2,34,20170504212,NoEvent,61,34,29.09,15,21,2,0,0
2017-04-05 22:00:00,2,33,20170504222,NoEvent,66,36,29.19,16,22,2,0,0
2017-04-05 23:00:00,2,32,20170504232,NoEvent,65,36,29.06,17,23,2,0,0
2017-05-05 00:00:00,2,30,20170505002,NoEvent,72,17,29.15,0,0,4,0,0
2017-05-05 01:00:00,2,26,20170505012,NoEvent,67,19,29.11,1,1,4,0,0
2017-05-05 02:00:00,2,26,20170505022,NoEvent,62,16,29.16,2,2,4,0,0
2017-05-05 03:00:00,2,19,20170505032,NoEvent,60,22,29.1,2,3,4,0,0
2017-05-05 04:00:00,2,18,20170505042,NoEvent,54,21,29.29,3,4,4,0,0
2017-05-05 05:00:00,2,14,20170505052,NoEvent,52,26,29.28,3,5,4,0,0
2017-05-05 06:00:00,2,16,20170505062,NoEvent,51,27,29.17,4,6,4,0,0
2017-05-05 07:00:00,2,18,20170505072,NoEvent,52,24,29.17,5,7,4,0,0
2017-05-05 08:00:00,2,14,20170505082,NoEvent,50,24,29.19,6,8,4,0,0
2017-05-05 09:00:00,2,21,20170505092,NoEvent,50,23,29.18,6,9,4,0,0
2017-05-05 10:00:00,2,21,20170505102,NoEvent,48,26,29.06,7,10,4,0,0
2017-05-05 11:00:00,2,21,20170505112,NoEvent,50,27,29.08,8,11,4,0,0
2017-05-05 12:00:00,2,25,20170505122,NoEvent,56,24,29.04,8,12,4,0,0
2017-05-05 13:00:00,2,26,20170505132,NoEvent,60,23,29.07,9,13,4,0,0
2017-05-05 14:00:00,2,32,20170505142,NoEvent,58,21,29.19,10,14,4,0,0
2017-05-05 15:00:00,2,31,20170505152,NoEvent,62,20,29.17,11,15,4,0,0
2017-05-05 16:00:00,2,32,20170505162,NoEvent,64,15,29.16,12,16,4,0,0
2017-05-05 17:00:00,2,28,20170505172,NoEvent,62,20,29.1,13,17,4,0,0
2017-05-05 18:00:00,2,29,20170505182,NoEvent,67,15,29.27,14,18,4,0,0
2017-05-05 19:00:00,2,30,20170505192,NoEvent,66,14,29.01,15,19,4,0,0
2017-05-05 20:00:00,2,31,20170505202,NoEvent,67,19,29.09,16,20,4,0,0
2017-05-05 21:00:00,2,29,20170505212,NoEvent,68,15,29.18,17,21,4,0,0
2017-05-05 22:00:00,2,21,20170505222,NoEvent,62,16,29.18,18,22,4,0,0
2017-05-05 23:00:00,2,24,20170505232,NoEvent,66,19,29.11,18,23,4,0,0
2017-06-05 00:00:00,2,27,20170506002,NoEvent,68,17,29.23,1,0,0,0,0
2017-06-05 01:00:00,2,25,20170506012,NoEvent,68,19,29.01,1,1,0,0,0
2017-06-05 02:00:00,2,24,20170506022,NoEvent,61,26,29.2,1,2,0,0,0
2017-06-05 03:00:00,2,17,20170506032,NoEvent,62,25,29.19,1,3,0,0,0
2017-06-05 04:00:00,2,15,20170506042,NoEvent,53,29,29.09,1,4,0,0,0
2017-06-05 05:00:00,2,14,20170506052,NoEvent,53,29,29.28,1,5,0,0,0
2017-06-05 06:00:00,2,8,20170506062,NoEvent,49,31,29.03,2,6,0,0,0
2017-06-05 07:00:00,2,9,20170506072,NoEvent,50,29,29.25,3,7,0,0,0
2017-06-05 08:00:00,2,12,20170506082,NoEvent,48,27,29.22,4,8,0,0,0
2017-06-05 09:00:00,2,13,20170506092,NoEvent,53,29,29.02,4,9,0,0,0
2017-06-05 10:00:00,2,15,20170506102,NoEvent,48,28,29.15,5,10,0,0,0
2017-06-05 11:00:00,2,18,20170506112,NoEvent,49,28,29.19,6,11,0,0,0
2017-06-05 12:00:00,2,17,20170506122,NoEvent,58,25,29.13,7,12,0,0,0
2017-06-05 13:00:00,2,18,20170506132,NoEvent,58,25,29.21,8,13,0,0,0
2017-06-05 14:00:00,2,12,20170506142,NoEvent,62,27,29.18,9,14,0,0,0
2017-06-05 15:00:00,2,12,20170506152,NoEvent,68,25,29.09,9,15,0,0,0
2017-06-05 16:00:00,2,22,20170506162,NoEvent,70,25,29.13,9,16,0,0,0
2017-06-05 17:00:00,2,19,20170506172,NoEvent,68,20,29.22,10,17,0,0,0
2017-06-05 18:00:00,2,19,20170506182,NoEvent,66,20,29.17,10,18,0,0,0
2017-06-05 19:00:00,2,20,20170506192,NoEvent,68,25,29.18,11,19,0,0,0
2017-06-05 20:00:00,2,20,20170506202,NoEvent,70,20,29.07,12,20,0,0,0
2017-06-05 21:00:00,2,20,20170506212,NoEvent,68,25,29.18,13,21,0,0,0
2017-06-05 22:00:00,2,21,20170506222,NoEvent,69,25,29.23,14,22,0,0,0
2017-06-05 23:00:00,2,20,20170506232,NoEvent,64,24,29.27,14,23,0,0,0
2017-07-05 00:00:00,2,17,20170507002,NoEvent,66,28,29.02,1,0,2,0,0
2017-07-05 01:00:00,2,17,20170507012,NoEvent,68,27,29.14,2,1,2,0,0
2017-07-05 02:00:00,2,16,20170507022,NoEvent,62,27,29.22,3,2,2,0,0
2017-07-05 03:00:00,2,13,20170507032,NoEvent,54,30,28.99,4,3,2,0,0
2017-07-05 04:00:00,2,12,20170507042,NoEvent,55,35,29.22,4,4,2,0,0
2017-07-05 05:00:00,2,11,20170507052,NoEvent,51,34,29.18,5,5,2,0,0
2017-07-05 06:00:00,2,13,20170507062,NoEvent,46,37,29.09,5,6,2,0,0
2017-07-05 07:00:00,2,14,20170507072,NoEvent,46,39,29.03,6,7,2,0,0
2017-07-05 08:00:00,2,15,20170507082,NoEvent,52,39,29.13,6,8,2,0,0
2017-07-05 09:00:00,2,13,20170507092,NoEvent,48,37,29.29,7,9,2,0,0
2017-07-05 10:00:00,2,14,20170507102,NoEvent,52,33,29.12,7,10,2,0,0
2017-07-05 11:00:00,2,18,20170507112,NoEvent,52,33,29.09,7,11,2,0,0
2017-07-05 12:00:00,2,17,20170507122,NoEvent,51,31,29.25,8,12,2,0,0
2017-07-05 13:00:00,2,14,20170507132,NoEvent,58,35,29.15,8,13,2,0,0
2017-07-05 14:00:00,2,16,20170507142,NoEvent,64,31,29.02,9,14,2,0,0
2017-07-05 15:00:00,2,15,20170507152,NoEvent,66,31,29.29,10,15,2,0,0
2017-07-05 16:00:00,2,22,20170507162,NoEvent,62,29,29.16,11,16,2,0,0
2017-07-05 17:00:00,2,23,20170507172,NoEvent,68,30,29.24,12,17,2,0,0
2017-07-05 18:00:00,2,18,20170507182,NoEvent,63,27,29.04,13,18,2,0,0
2017-07-05 19:00:00,2,20,20170507192,NoEvent,63,25,29.22,14,19,2,0,0
2017-07-05 20:00:00,2,20,20170507202,NoEvent,63,31,29.26,15,20,2,0,0
2017-07-05 21:00:00,2,19,20170507212,NoEvent,64,31,29.08,16,21,2,0,0
2017-07-05 22:00:00,2,24,20170507222,NoEvent,62,29,29.18,17,22,2,0,0
2017-07-05 23:00:00,2,23,20170507232,NoEvent,67,25,29.18,18,23,2,0,0
2017-08-05 00:00:00,2,23,20170508002,NoEvent,74,21,29.26,0,0,5,1,0
2017-08-05 01:00:00,2,20,20170508012,NoEvent,71,20,29.2,0,1,5,1,0
2017-08-05 02:00:00,2,20,20170508022,NoEvent,67,25,29.22,0,2,5,1,0
2017-08-05 03:00:00,2,18,20170508032,NoEvent,65,28,29.15,1,3,5,1,0
2017-08-05 04:00:00,2,17,20170508042,NoEvent,62,30,29.24,2,4,5,1,0
2017-08-05 05:00:00,2,16,20170508052,NoEvent,54,29,29.19,3,5,5,1,0
2017-08-05 06:00:00,2,17,20170508062,NoEvent,57,33,29.23,3,6,5,1,0
2017-08-05 07:00:00,2,20,20170508072,NoEvent,55,28,29.04,4,7,5,1,0
2017-08-05 08:00:00,2,19,20170508082,NoEvent,58,27,29.18,4,8,5,1,0
2017-08-05 09:00:00,2,25,20170508092,NoEvent,58,32,29.19,5,9,5,1,0
2017-08-05 10:00:00,2,25,20170508102,NoEvent,57,31,29.07,6,10,5,1,0
2017-08-05 11:00:00,2,29,20170508112,NoEvent,54,28,29.01,7,11,5,1,0
2017-08-05 12:00:00,2,33,20170508122,NoEvent,63,30,29.05,8,12,5,1,0
2017-08-05 13:00:00,2,29,20170508132,NoEvent,61,29,29.02,8,13,5,1,0
2017-08-05 14:00:00,2,37,20170508142,NoEvent,66,21,29.29,9,14,5,1,0
2017-08-05 15:00:00,2,33,20170508152,NoEvent,73,19,29.0,10,15,5,1,0
2017-08-05 16:00:00,2,33,20170508162,NoEvent,74,24,29.13,10,16,5,1,0
2017-08-05 17:00:00,2,28,20170508172,NoEvent,71,23,29.13,11,17,5,1,0
2017-08-05 18:00:00,2,32,20170508182,NoEvent,75,20,29.22,12,18,5,1,0
2017-08-05 19:00:00,2,37,20170508192,NoEvent,70,24,29.25,12,19,5,1,0
2017-08-05 20:00:00,2,36,20170508202,NoEvent,71,20,29.08,12,20,5,1,0
2017-08-05 21:00:00,2,32,20170508212,NoEvent,71,23,29.25,13,21,5,1,0
2017-08-05 22:00:00,2,30,20170508222,NoEvent,71,24,29.01,13,22,5,1,0
